,id,permalink,username,to,retweets,favorites,mentions,hashtags,geo,date,text
324,1247215094309818374,https://twitter.com/AALIVESMATTER/status/1247215094309818374,AALIVESMATTER,EM_KA_17,0,1,,#5Gvirus #Plandemic #COVID19,,2020-04-06 17:30:25+00:00,#5Gvirus #Plandemic #COVID19 wake up 🇺🇸
325,1247202587134345219,https://twitter.com/nubiankemett/status/1247202587134345219,nubiankemett,,3,6,@IamSWaGodKing @Browndeus @Nclarke30 @PeterSharpley3 @Pandypooch21,#5Gharvesting #5GisON #5Gvirus #5GTOWERS #5Gradiation,,2020-04-06 16:40:43+00:00,"""The people of Brussels are not guinea pigs whose health I can sell at a profit. We cannot leave anything to doubt.” https://smombiegate.org/brussels-first-major-city-to-halt-5g-due-to-health-effects/ @IamSWaGodKing @Browndeus @Nclarke30 @PeterSharpley3 @Pandypooch21 #5Gharvesting #5GisON #5Gvirus #5GTOWERS #5Gradiation"
326,1247196401160851456,https://twitter.com/CatSun61/status/1247196401160851456,CatSun61,ErmannoKilgore,0,0,,#5GVirus,,2020-04-06 16:16:08+00:00,#5GVirus
327,1247195439578984454,https://twitter.com/TimesUpGodWins/status/1247195439578984454,TimesUpGodWins,,0,0,,#5G #5Gvirus #COVID19 #5GCoronavirus #ChineseVirus #5Grollout #ChinaVirus #ChinaLiedPeopleDied #lockdowneffect #MAGA #Trump2020 #WWG1WGA,,2020-04-06 16:12:19+00:00,Nurse exposes Corona virus at #5G #5Gvirus #COVID19 #5GCoronavirus #ChineseVirus #5Grollout #ChinaVirus #ChinaLiedPeopleDied #lockdowneffect #MAGA #Trump2020 #WWG1WGA https://youtu.be/APx69vkx5wk
328,1247194304432537600,https://twitter.com/AkChill27/status/1247194304432537600,AkChill27,sent1nel5,0,0,,#ID2020 #5G #5gvirus,,2020-04-06 16:07:48+00:00,#ID2020 #5G #5gvirus 
329,1247193080735940616,https://twitter.com/GraviolaDOTfi/status/1247193080735940616,GraviolaDOTfi,,0,0,,#5GCoronavirus #5Gvirus,,2020-04-06 16:02:56+00:00,"Mielenkiintoinen reaktio briteillä #5GCoronavirus totuuteen. -Samoin Canadan Albertassa, jalkapallohuligaanien raivolla puolustetaan #5Gvirus huijausta. -Ihmisiä on huomattavasti helpompaa huijata, kuin saada heidät uskomaan, että ovat tulleet huijatuiksi https://twitter.com/GraviolaDOTfi/status/1247140663721963521?s=20 https://twitter.com/GraviolaDOTfi/status/1247140663721963521"
330,1247188063501135873,https://twitter.com/CALEBHITT/status/1247188063501135873,CALEBHITT,,0,0,,#COVID19 #COVID #Corona #CoronavirusPandemic #China #Health #healthy #pandemic #pandemia #StayHome #StayHome #StayAtHome #StayAtHome #SocialDistanacing #SocialDistancingNow #5G #5GCoronavirus #5Gvirus #5Gnetwork #5Grollout #starlink #radiation #technology,,2020-04-06 15:43:00+00:00,What in Tarnation?!🧐😮https://youtu.be/KUw1Rzbde5U #COVID19 #COVID #Corona #CoronavirusPandemic #China #Health #healthy #pandemic #pandemia #StayHome #StayAtHome #SocialDistanacing #SocialDistancingNow #5G #5GCoronavirus #5Gvirus #5Gnetwork #5Grollout #starlink #radiation #technology
331,1247186896196902912,https://twitter.com/septembercindy/status/1247186896196902912,septembercindy,,0,0,@YouTube,#5Gvirus #Qanon #WWG1WGAWW #CoronavirusPandemic,,2020-04-06 15:38:22+00:00,"""THE WORLD WILL NEVER BE THE SAME!"" 🌎 | This Video Will Leave You Speech... https://youtu.be/KIwFP6UT55w via @YouTube #5Gvirus #Qanon #WWG1WGAWW #CoronavirusPandemic"
332,1247178444334673923,https://twitter.com/nikkilopez26/status/1247178444334673923,nikkilopez26,ChildrensHD,0,0,,#5GKILLS #5Gvirus #5GTOWERS #5gwuhan,,2020-04-06 15:04:47+00:00,#5GKILLS #5Gvirus #5GTOWERS #5gwuhan
333,1247164170220396544,https://twitter.com/Abi_Salewa/status/1247164170220396544,Abi_Salewa,,1,1,,#5GinNigeriaBants #5GCoronavirus #5Gvirus #5GisON #5G #5Gtower,,2020-04-06 14:08:04+00:00,The fact that people still believes in medieval mentality still baffles me. #5GinNigeriaBants #5GCoronavirus #5Gvirus #5GisON #5G #5Gtower
