,id,permalink,username,to,retweets,favorites,mentions,hashtags,geo,date,text
197,1257752130548641794,https://twitter.com/Vitality_2229/status/1257752130548641794,Vitality_2229,,1,3,,#sayNoTo5G,,2020-05-05 19:20:50+00:00,4G brought Ebola 5G brought corona I stand with Pastor Chris #sayNoTo5G in Nigeria 
198,1257751247207182339,https://twitter.com/Vitality_2229/status/1257751247207182339,Vitality_2229,,0,0,,#sayNoTo5G,,2020-05-05 19:17:19+00:00,4G brought Ebola 5G brought corona I stand with pastor Chris #sayNoTo5G in Nigeria
199,1257660321352822786,https://twitter.com/tatiana_orsa/status/1257660321352822786,tatiana_orsa,,0,0,@a_meluzzi @realDonaldTrump,#SAYNOTO5G #WEDONOTCONSENT #STOP5G #5GKILLS #5GTOWERS #stop5g #5GMindControl #COVID2019 #CoronaVirusHOAX,,2020-05-05 13:16:01+00:00,"Supporting links continued...... #SAYNOTO5G #WEDONOTCONSENT #STOP5G 📴 warning against @eSmog_5G If it can killed the birds , it will also kill human #5GKILLS #5GTOWERS #stop5g #5GMindControl #COVID2019 #CoronaVirusHOAX 📴 warning against @eSmog_5G @a_meluzzi @realDonaldTrump"
200,1257643280864546817,https://twitter.com/Londonsaysnoto1/status/1257643280864546817,Londonsaysnoto1,,3,5,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-05 12:08:18+00:00,Supporting links continued...... #SAYNOTO5G #WEDONOTCONSENT #STOP5G
201,1257396496338747392,https://twitter.com/Winston11004677/status/1257396496338747392,Winston11004677,,0,0,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-04 19:47:40+00:00,Some good links on the harm from wireless technology before 5G was even considered. If you genuinely knew the harm from 2g 3g and 4g you would never in a million years consider 5G. #SAYNOTO5G #WEDONOTCONSENT #STOP5G 📴 warning against @eSmog_5G via twitter
202,1257336414187986944,https://twitter.com/Londonsaysnoto1/status/1257336414187986944,Londonsaysnoto1,,4,4,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-04 15:48:55+00:00,Some good links on the harm from wireless technology before 5G was even considered. If you genuinely knew the harm from 2g 3g and 4g you would never in a million years consider 5G. #SAYNOTO5G #WEDONOTCONSENT #STOP5G
203,1257322573664104448,https://twitter.com/Oneofmanytoofew/status/1257322573664104448,Oneofmanytoofew,garethicke,0,1,,#sayNOto5G,,2020-05-04 14:53:56+00:00,If its harmless then discussing it should be no issue at all. The fact that every effort is being made to silence those that speak out should ring alarm bells to everyone. #sayNOto5G 
204,1257322202766041090,https://twitter.com/Oneofmanytoofew/status/1257322202766041090,Oneofmanytoofew,,0,0,,#sayNOto5G,,2020-05-04 14:52:27+00:00,Proximus partly stops '5G light' deployment in Belgium https://www.brusselstimes.com/all-news/business/106352/proximus-partly-stops-5g-light-deployment-in-belgium/ #sayNOto5G
205,1257307897622482950,https://twitter.com/TJSM21/status/1257307897622482950,TJSM21,Huawei,0,2,,#SayNoTo5G #SayNoToBillGates #SayNoToVaccines,,2020-05-04 13:55:37+00:00,"Yeah, right, We all need to be tracked and made ill by 5G...the beginning of loss of liberty and loss of life #SayNoTo5G #SayNoToBillGates #SayNoToVaccines"
206,1257263320589107200,https://twitter.com/Londonsaysnoto1/status/1257263320589107200,Londonsaysnoto1,,3,5,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-04 10:58:29+00:00,#SAYNOTO5G #WEDONOTCONSENT #STOP5G
207,1257071619207544832,https://twitter.com/shonalichondron/status/1257071619207544832,shonalichondron,,0,0,,#SayNoToVaccine #SayNoTo5g #SayNoToSmartmeters #Naturalnews,,2020-05-03 22:16:43+00:00,#SayNoToVaccine #SayNoTo5g #SayNoToSmartmeters https://m.youtube.com/watch?feature=youtu.be&amp;v=AtaXY9mcMYc #Naturalnews.com
208,1256942718124724226,https://twitter.com/Londonsaysnoto1/status/1256942718124724226,Londonsaysnoto1,,2,2,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-03 13:44:31+00:00,"Things being removed at a fast pace.. Keep posting and sharing the truth, find alternative platforms. They will not remove our freedom of speech.. #SAYNOTO5G #WEDONOTCONSENT #STOP5G"
209,1256909223025410049,https://twitter.com/Londonsaysnoto1/status/1256909223025410049,Londonsaysnoto1,,2,2,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-03 11:31:25+00:00,Healthline helping share the facts on the effects of radiation... #SAYNOTO5G #WEDONOTCONSENT #STOP5G
210,1256876079651991552,https://twitter.com/Londonsaysnoto1/status/1256876079651991552,Londonsaysnoto1,,1,3,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-03 09:19:43+00:00,Londonreal a fantastic channel sharing the truth and challenging the media on removing our freedom of speech. Be sure to check out his videos... #SAYNOTO5G #WEDONOTCONSENT #STOP5G
211,1256836643723583488,https://twitter.com/Alejand29284484/status/1256836643723583488,Alejand29284484,Huawei,0,0,,#KILLGATES #nonewworld #saynoto5g,,2020-05-03 06:43:01+00:00,BASTARDS - #KILLGATES #nonewworld #saynoto5g
212,1256663736179458050,https://twitter.com/MissRowless/status/1256663736179458050,MissRowless,,0,0,,#freedom #wethepeople #saynotobillgates #saynoto5g #humanity #noconsent #qanon #liberty #pursuitofhappiness,,2020-05-02 19:15:57+00:00,How about you? #freedom #wethepeople #saynotobillgates #saynoto5g #humanity #noconsent #qanon #liberty #pursuitofhappiness https://www.instagram.com/p/B_smXPHDA_4/?igshid=1me1q74zye2f2
213,1256633503510396928,https://twitter.com/yyisrael28/status/1256633503510396928,yyisrael28,JulEStan1,0,1,,#SayNoToBillGates #SayNoTo5G,,2020-05-02 17:15:49+00:00,I would really rather just see the stars... #SayNoToBillGates #SayNoTo5G 
214,1256598296090607616,https://twitter.com/Oneofmanytoofew/status/1256598296090607616,Oneofmanytoofew,,0,0,,#sayNOto5G,,2020-05-02 14:55:54+00:00,"Petition: Delay 5G in the UK until there’s been an independent investigation https://petition.parliament.uk/petitions/312997 really??? Still at only 34K, amazing how many people just accept what they are told #sayNOto5G"
215,1256578623831773186,https://twitter.com/Londonsaysnoto1/status/1256578623831773186,Londonsaysnoto1,,1,1,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-02 13:37:44+00:00,#SAYNOTO5G #WEDONOTCONSENT #STOP5G
216,1256534395256741889,https://twitter.com/Oneofmanytoofew/status/1256534395256741889,Oneofmanytoofew,elonmusk,0,0,,#WeAreOne #sayNOto5G,,2020-05-02 10:41:59+00:00,And you are helping the cause. Fortunately there are far more genuine light workers awakening every day and even your network of satellites cannot stop them. #WeAreOne #sayNOto5G
217,1256522575246655488,https://twitter.com/Londonsaysnoto1/status/1256522575246655488,Londonsaysnoto1,,0,0,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-02 09:55:01+00:00,#SAYNOTO5G #WEDONOTCONSENT #STOP5G
218,1256193801200287744,https://twitter.com/Londonsaysnoto1/status/1256193801200287744,Londonsaysnoto1,,1,2,,#EE #SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-01 12:08:35+00:00,What the 5G advertising would look like if they told the truth #EE #SAYNOTO5G #WEDONOTCONSENT #STOP5G
219,1256147390672879616,https://twitter.com/Londonsaysnoto1/status/1256147390672879616,Londonsaysnoto1,,1,4,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-01 09:04:10+00:00,"What you could search on goggle before the restrictions were put in place.. if you want accurate information use a different search engine, and look for independent studies. #SAYNOTO5G #WEDONOTCONSENT #STOP5G"
220,1256139261356716033,https://twitter.com/Oneofmanytoofew/status/1256139261356716033,Oneofmanytoofew,garethicke,0,0,,#sayNOto5G,,2020-05-01 08:31:52+00:00,"Get signing people, 32k is not enough, Captain Tom raised millions for the NHS so get signing and raise awareness for you, your freinds and your children, our future depends on it. If there is nothing wrong with it why can't the health implications be discussed?? #sayNOto5G "
221,1256119642550132736,https://twitter.com/Oneofmanytoofew/status/1256119642550132736,Oneofmanytoofew,garethicke,0,0,,#jailbillgates #sayNOto5G,,2020-05-01 07:13:55+00:00,"Come on people, why are there only 32K signatures?? Speak out, make it count, it'll probably be taken down but together we have the power!! #jailbillgates, #sayNOto5G"
222,1255927443476578304,https://twitter.com/LifeisGreat_45/status/1255927443476578304,LifeisGreat_45,,1,1,@YouTube,#SayNoTo5G,,2020-04-30 18:30:11+00:00,! G5 POTS ☢ : JUST DO IT ! 4.30.20 https://youtu.be/8qcRIZIwnQY via @YouTube in NJ get ready 👁5G #SayNoTo5G
223,1255898855121522690,https://twitter.com/Londonsaysnoto1/status/1255898855121522690,Londonsaysnoto1,,2,3,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-04-30 16:36:35+00:00,#SAYNOTO5G #WEDONOTCONSENT #STOP5G
224,1255891892996366337,https://twitter.com/ValeriaPicchi/status/1255891892996366337,ValeriaPicchi,Londonsaysnoto1,1,4,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G #5GPANAMA #GLOBALWARMIG,,2020-04-30 16:08:55+00:00,#SAYNOTO5G #WEDONOTCONSENT #STOP5G #5GPANAMA #GLOBALWARMIG
225,1255855119599570944,https://twitter.com/Joshu_254/status/1255855119599570944,Joshu_254,,0,0,,#COVID19 #Kenyans #saynoto5G #lockdown #UkaidiWaMagufuli #MoneyHeist,,2020-04-30 13:42:47+00:00,Due to the health issues associated with the 5G network because of their rediations which are not only cancerous but also depicts all the evident symptoms of the #COVID19 pandemic I humbly urge #Kenyans to #saynoto5G network in our land. #lockdown #UkaidiWaMagufuli #MoneyHeist
226,1255792975281631233,https://twitter.com/Londonsaysnoto1/status/1255792975281631233,Londonsaysnoto1,,0,1,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-04-30 09:35:51+00:00,#SAYNOTO5G #WEDONOTCONSENT #STOP5G
227,1255791623251910656,https://twitter.com/blessedactions/status/1255791623251910656,blessedactions,Scotland5g,0,1,,#5G #cancer #towers #saynoto5G #people #say #no #Go #Norwich #Alan #partridge #will #be #proud,,2020-04-30 09:30:29+00:00,#5G #cancer #towers #saynoto5G The #people #say #no. #Go #Norwich ! #Alan #partridge #will #be #proud
228,1255592808875876352,https://twitter.com/Londonsaysnoto1/status/1255592808875876352,Londonsaysnoto1,,2,3,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-04-29 20:20:28+00:00,#SAYNOTO5G #WEDONOTCONSENT #STOP5G
229,1255514497915277313,https://twitter.com/Londonsaysnoto1/status/1255514497915277313,Londonsaysnoto1,,3,3,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-04-29 15:09:17+00:00,🤔🤔🤔The connection is clear if your kind is open #SAYNOTO5G #WEDONOTCONSENT #STOP5G
230,1255472246505771010,https://twitter.com/Londonsaysnoto1/status/1255472246505771010,Londonsaysnoto1,,0,1,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-04-29 12:21:23+00:00,#SAYNOTO5G #WEDONOTCONSENT #STOP5G
231,1255469959381204993,https://twitter.com/CarlaCortes/status/1255469959381204993,CarlaCortes,,0,0,,#COVID19 #5G #WakeUp #sayNOto5G,,2020-04-29 12:12:18+00:00,Expect this to be banned ..Map showing #COVID19 and map showing #5G activations show an exact spike proving there is a link between the rollout and virus..#WakeUp #sayNOto5G Global Agendas Exposed: THE 5G CORONAVIRUS SYDROME - All Mapped Out https://weatherpeace.blogspot.com/2020/03/the-5g-coronavirus-sickness-mapped-out.html
232,1255463792521035776,https://twitter.com/Oneofmanytoofew/status/1255463792521035776,Oneofmanytoofew,,0,0,,#sayNOto5G,,2020-04-29 11:47:48+00:00,https://magdahavas.com/is-there-an-association-between-covid-19-cases-deaths-and-5g-in-the-united-states/ #sayNOto5G
233,1255457189424254976,https://twitter.com/IreDixx/status/1255457189424254976,IreDixx,davidicke,0,0,,#sayNOto5G #SayNoToMandatoryVaccine,,2020-04-29 11:21:33+00:00,#sayNOto5G #SayNoToMandatoryVaccine
234,1255444022195257344,https://twitter.com/Leigh31124120/status/1255444022195257344,Leigh31124120,Huawei,0,8,,#SAYNOTO5G,,2020-04-29 10:29:14+00:00,#SAYNOTO5G
235,1255433793617395712,https://twitter.com/Winston11004677/status/1255433793617395712,Winston11004677,,0,0,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-04-29 09:48:35+00:00,Be sure to use the 5G checker to see where they will be popping up if not there already. #SAYNOTO5G #WEDONOTCONSENT #STOP5G 📴 warning against @eSmog_5G via twitter
236,1255415828125757445,https://twitter.com/Londonsaysnoto1/status/1255415828125757445,Londonsaysnoto1,,1,1,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-04-29 08:37:12+00:00,Be sure to use the 5G checker to see where they will be popping up if not there already. #SAYNOTO5G #WEDONOTCONSENT #STOP5G
237,1255368663013695489,https://twitter.com/Londonsaysnoto1/status/1255368663013695489,Londonsaysnoto1,,0,1,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-04-29 05:29:47+00:00,🤔🤔🤔 #SAYNOTO5G #WEDONOTCONSENT #STOP5G
238,1255208101969616897,https://twitter.com/luvmi4real/status/1255208101969616897,luvmi4real,,0,0,,#saynoto5G,,2020-04-28 18:51:46+00:00,Sa no to 5g #saynoto5G
239,1255177931644690432,https://twitter.com/Londonsaysnoto1/status/1255177931644690432,Londonsaysnoto1,,0,3,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-04-28 16:51:53+00:00,Other side of the flyer in the comments... #SAYNOTO5G #WEDONOTCONSENT #STOP5G
240,1255168918865481729,https://twitter.com/ValeriaPicchi/status/1255168918865481729,ValeriaPicchi,Londonsaysnoto1,0,0,,#Stop5G #5Gpanama #5Gargentina #SAYNOTO5G,,2020-04-28 16:16:04+00:00,#Stop5G #5Gpanama #5Gargentina #SAYNOTO5G 
241,1255132736668307462,https://twitter.com/Londonsaysnoto1/status/1255132736668307462,Londonsaysnoto1,,0,1,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-04-28 13:52:18+00:00,#SAYNOTO5G #WEDONOTCONSENT #STOP5G
242,1255097856928747520,https://twitter.com/Londonsaysnoto1/status/1255097856928747520,Londonsaysnoto1,,1,4,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-04-28 11:33:42+00:00,Just a little reminder of the destruction caused around a 5G mass 💔💔💔 #SAYNOTO5G #WEDONOTCONSENT #STOP5G
243,1255068373609742337,https://twitter.com/Daisy95601600/status/1255068373609742337,Daisy95601600,scotgp,0,0,,#saynoto5G,,2020-04-28 09:36:32+00:00,#saynoto5G
