,id,permalink,username,to,retweets,favorites,mentions,hashtags,geo,date,text
31,1252336237471576064,https://twitter.com/Leanintothelig1/status/1252336237471576064,Leanintothelig1,Huawei,1,0,@SecPompeo @realDonaldTrump @DonaldJTrumpJr @tedcruz @MarshaBlackburn,#NoHuawei,,2020-04-20 20:40:00+00:00,@SecPompeo @realDonaldTrump @DonaldJTrumpJr @tedcruz @MarshaBlackburn Twitter is advertising this crap to Americans..... #NoHuawei are we getting Chinese 5G! 
32,1252217619517751297,https://twitter.com/wakeuptomalaga/status/1252217619517751297,wakeuptomalaga,Shelltop8,0,0,@Shelltop8 @Nigel_Farage @SSBarristers @allisonpearson @DarrenPlymouth @DVATW,#NoHuawei #coronavirus,,2020-04-20 12:48:40+00:00,#NoHuawei 🇨🇳 Gracias 👏 #coronavirus @Shelltop8 @Nigel_Farage @SSBarristers @allisonpearson @DarrenPlymouth @DVATW
33,1252179084353761280,https://twitter.com/GTMGQ/status/1252179084353761280,GTMGQ,kennedystewart,0,0,,#SaveTheViaducts #GeorgiaViaduct #DunsmuirViaduct #NoHuaWei #No5G,,2020-04-20 10:15:32+00:00,#SaveTheViaducts! #GeorgiaViaduct #DunsmuirViaduct #NoHuaWei #No5G
34,1252171368734416897,https://twitter.com/GTMGQ/status/1252171368734416897,GTMGQ,jaaylow_og,0,0,,#NoVaccines #NoRFID #No5G #NoHuawei,,2020-04-20 09:44:53+00:00,#NoVaccines #NoRFID #No5G #NoHuawei
35,1251751441326211072,https://twitter.com/yeshuabshallum/status/1251751441326211072,yeshuabshallum,Huawei,0,0,,#CCP #NoHuawei,,2020-04-19 05:56:14+00:00,Not buying into your #CCP Overlords propaganda #NoHuawei 
36,1251667526133506049,https://twitter.com/GTMGQ/status/1251667526133506049,GTMGQ,LeanneHanuschuk,0,0,@WHO,#CommunistChina #BeijingPuppet #Tedros #Covid19 #Canada #CCPSpy #EndTheShutDown #NoHuawei #No5G,,2020-04-19 00:22:47+00:00,"Tam is on the oversight committee of #CommunistChina controlled @WHO+harmonized with #BeijingPuppet #Tedros' fiddling while #Covid19 burned thru #Canada. If she's not a #CCPSpy, she's acted just as if, to the extreme detriment od ALL Canadians #EndTheShutDown #NoHuawei #No5G"
37,1251455049957609472,https://twitter.com/Infinite_Ennui/status/1251455049957609472,Infinite_Ennui,LeaveEUOfficial,0,0,@BorisJohnson,#EU #China #NoHuawei,,2020-04-18 10:18:29+00:00,"This is good, but @BorisJohnson escaping from the clutches of the #EU only to run into the clawing arms of #China is not the way. #NoHuawei"
38,1251401085367058432,https://twitter.com/mdcbiscuit/status/1251401085367058432,mdcbiscuit,DonaldJTrumpJr,0,1,,#NoHuawei,,2020-04-18 06:44:03+00:00,#NoHuawei 
39,1251313088525144066,https://twitter.com/CarlaCovfefe2/status/1251313088525144066,CarlaCovfefe2,DonaldJTrumpJr,0,1,,#NoHuawei #ChinaMustPay,,2020-04-18 00:54:23+00:00,WONDERFUL NEWS!!!!! #NoHuawei #ChinaMustPay
40,1250964940116176896,https://twitter.com/mbarbra23/status/1250964940116176896,mbarbra23,HuaweiLatam,2,2,,#NoHuawei,,2020-04-17 01:50:58+00:00,"Decimos que NO a la tecnología 5Gy que electrificar el campo magnético de la tierra, esto es el inicio por el último botín de los cielos, y los recursos de la tierra. Seremos soldados involuntarios ? #NoHuawei"
41,1250801084760817666,https://twitter.com/bucketoftea/status/1250801084760817666,bucketoftea,,0,0,,#NoSafetyProof #No5G #NoHuaWei,,2020-04-16 14:59:52+00:00,#NoSafetyProof #No5G #NoHuaWei
42,1250698253743673344,https://twitter.com/isamu_gb/status/1250698253743673344,isamu_gb,HuaweiCarrier,0,3,,#BoycottChina #nohuawei #huaweiban,,2020-04-16 08:11:15+00:00,Go and stick your wireless. #BoycottChina #nohuawei #huaweiban
43,1250475962375892992,https://twitter.com/FenellaSung1/status/1250475962375892992,FenellaSung1,,3,2,@SecPompeo,#telecom #infrastructure #CCP #security #privacy #COVID #5G #NoHuawei #NoHuawei5G #CCPVirus #coronavirus,,2020-04-15 17:27:56+00:00,"For Canadians, “to have #telecom #infrastructure that is controlled by the #CCP is a national #security &amp; #privacy risk.” Don’t trust China on #COVID-19 or #5G, says top Trump official ⁦@SecPompeo⁩ #NoHuawei #NoHuawei5G #CCPVirus #coronavirus"
44,1249910795531509760,https://twitter.com/GamingIsAlright/status/1249910795531509760,GamingIsAlright,CanadianCanoer,2,2,@TELUSsupport,#NoHuawei #Canada,,2020-04-14 04:02:10+00:00,"Hey @TELUSsupport where’s the link to cancel my mobility plan? I better not be charged extra for anything, This was your choice, not mine. And no, I don’t want a DM.. I want a link I can share with everyone else who’s going to cancel. #NoHuawei #Canada"
45,1249891900753981442,https://twitter.com/svalbald/status/1249891900753981442,svalbald,AmbLiuXiaoMing,0,0,,#CCP #nohuawei,,2020-04-14 02:47:05+00:00,"Why are you using your platform to increase the market presence of a ‘private’ company? Is it because the #CCP must control the corridors that transport information across the globe, just as it has done at home, to retain its monopoly of power? #nohuawei"
46,1249801668386004993,https://twitter.com/FreeUlsterman/status/1249801668386004993,FreeUlsterman,BBCNews,0,0,@BorisJohnson,#RedChina #NoCCP #NoHuawei #No5G #CCPVirus #ChiCom #BorisJohnson #UK #GB #England #Scotland #Wales #NorthernIreland,,2020-04-13 20:48:32+00:00,#RedChina🇨🇳is a bully. #NoCCP #NoHuawei #No5G #CCPVirus #ChiCom #BorisJohnson @BorisJohnson 🇬🇧#UK #GB #England #Scotland #Wales #NorthernIreland
